,model,Accuracy,Precision,Recall,F-measure
Random forest,"RandomForestClassifier(random_state=27, verbose=1)",0.92,0.93,0.92,0.92
XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=9,
              max_leaves=None, min_child_weight=1, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=1000,
              n_jobs=None, num_class=9, ...)",0.88,0.88,0.88,0.88
Decision tree,DecisionTreeClassifier(max_depth=39),0.9,0.9,0.9,0.9
SVM,"SVC(C=1, gamma=0.001, probability=True)",0.34,0.26,0.34,0.34
Gradient Boosting,GradientBoostingClassifier(random_state=0),0.9,0.9,0.9,0.9
